username,author_id
sunny22,4021
sunny22,5185
sunny22,2865
techwizard,1564
techwizard,3992
techwizard,2378
flowerpower,5187
gamer123,1452
gamer123,3094
bookworm,3467
bookworm,566
bookworm,493
musiclover,1222
musiclover,921
musiclover,4584
fashionista,1111
fashionista,2348
foodie,321
foodie,4298
fitnessfreak,5785
fitnessfreak,2567
fitnessfreak,1324
travelbug,2392
travelbug,4776
photographer,3872
photographer,2123
photographer,1289
natureenthusiast,4311
natureenthusiast,1911
coffeeaddict,2756
animallover,1786
animallover,2364
filmgeek,2938
filmgeek,1921
filmgeek,3759
yogini,573
yogini,2765
sportsfanatic,1566
sportsfanatic,3877
sportsfanatic,494
beautyqueen,4321
historybuff,1967
historybuff,4846
crafty,2795
crafty,1783
